	{POST [/ams/api/v1/record/quality/control/update]}: update(TbRecordQualityControlEntity)
	{GET [/ams/api/v1/record/quality/control/list]}: list(BQSearchParamsGet)
	{GET [/ams/api/v1/record/quality/control/delete/{id}]}: delete(String)
	{POST [/ams/api/v1/record/quality/control/save]}: save(TbRecordQualityControlEntity)
	{POST [/ams/api/v1/record/quality/control/saveBatch]}: saveBatch(Collection)
	{GET [/ams/api/v1/record/quality/control/page]}: page(BQSearchParamsGet)
	{POST [/ams/api/v1/record/quality/control/updateBatch]}: updateBatch(Collection)
	{POST [/ams/api/v1/record/quality/control/deleteBatch]}: deleteBatch(Collection)
	{GET [/ams/api/v1/record/quality/control/deleteLogic/{id}]}: deleteLogic(String)
	{POST [/ams/api/v1/record/quality/control/deleteLogicBatch]}: deleteLogicBatch(Collection)
2026-04-13 19:09:33.038 [restartedMain] DEBUG _.s.web.servlet.HandlerMapping.Mappings - 
	c.q.c.c.c.TbRecordTrackController:
	{GET [/ams/api/v1/record/track/get/{id}]}: get(String)
	{POST [/ams/api/v1/record/track/update]}: update(TbRecordTrackEntity)
	{GET [/ams/api/v1/record/track/list]}: list(BQSearchParamsGet)
	{GET [/ams/api/v1/record/track/delete/{id}]}: delete(String)
	{POST [/ams/api/v1/record/track/save]}: save(TbRecordTrackEntity)
	{POST [/ams/api/v1/record/track/saveBatch]}: saveBatch(Collection)
	{GET [/ams/api/v1/record/track/page]}: page(BQSearchParamsGet)
	{POST [/ams/api/v1/record/track/updateBatch]}: updateBatch(Collection)
	{POST [/ams/api/v1/record/track/deleteBatch]}: deleteBatch(Collection)
	{GET [/ams/api/v1/record/track/deleteLogic/{id}]}: deleteLogic(String)
	{POST [/ams/api/v1/record/track/deleteLogicBatch]}: deleteLogicBatch(Collection)
2026-04-13 19:09:33.045 [restartedMain] DEBUG _.s.web.servlet.HandlerMapping.Mappings - 
	c.q.c.c.c.TbRegistrationController:
	{GET [/ams/api/v2/registration/get/{id}]}: get(String)
	{POST [/ams/api/v2/registration/update]}: update(TbRegistrationEntity)
	{GET [/ams/api/v2/registration/list]}: list(BQSearchParamsGet)
	{GET [/ams/api/v2/registration/delete/{id}]}: delete(String)
	{POST [/ams/api/v2/registration/save]}: save(TbRegistrationEntity)
	{POST [/ams/api/v2/registration/saveBatch]}: saveBatch(Collection)
	{GET [/ams/api/v2/registration/page]}: page(BQSearchParamsGet)
	{POST [/ams/api/v2/registration/updateBatch]}: updateBatch(Collection)
	{POST [/ams/api/v2/registration/deleteBatch]}: deleteBatch(Collection)
	{GET [/ams/api/v2/registration/deleteLogic/{id}]}: deleteLogic(String)
	{POST [/ams/api/v2/registration/deleteLogicBatch]}: deleteLogicBatch(Collection)
2026-04-13 19:09:33.050 [restartedMain] DEBUG _.s.web.servlet.HandlerMapping.Mappings - 
	c.q.c.c.c.TbRoleController:
	{GET [/ams/api/v1/role/get/{id}]}: get(String)
	{POST [/ams/api/v1/role/update]}: update(TbRoleEntity)
	{GET [/ams/api/v1/role/list]}: list(BQSearchParamsGet)
	{GET [/ams/api/v1/role/delete/{id}]}: delete(String)
	{POST [/ams/api/v1/role/save]}: save(TbRoleEntity)
	{POST [/ams/api/v1/role/saveBatch]}: saveBatch(Collection)
	{POST [/ams/api/v1/role/setStatus/{eid}/{status}]}: setStatus(String,Boolean)
	{GET [/ams/api/v1/role/page]}: page(BQSearchParamsGet)
	{POST [/ams/api/v1/role/updateBatch]}: updateBatch(Collection)
	{POST [/ams/api/v1/role/deleteBatch]}: deleteBatch(Collection)
	{GET [/ams/api/v1/role/deleteLogic/{id}]}: deleteLogic(String)
	{POST [/ams/api/v1/role/deleteLogicBatch]}: deleteLogicBatch(Collection)
2026-04-13 19:09:33.050 [restartedMain] DEBUG _.s.web.servlet.HandlerMapping.Mappings - 
	c.q.c.c.c.TbSpecialDictController:
	{GET [/ams/api/v1/special/dict/get/{id}]}: get(String)
	{POST [/ams/api/v1/special/dict/update]}: update(TbSpecialDictEntity)
	{GET [/ams/api/v1/special/dict/list]}: list(BQSearchParamsGet)
	{GET [/ams/api/v1/special/dict/delete/{id}]}: delete(String)
	{POST [/ams/api/v1/special/dict/save]}: save(TbSpecialDictEntity)
	{POST [/ams/api/v1/special/dict/saveBatch]}: saveBatch(Collection)
	{GET [/ams/api/v1/special/dict/page]}: page(BQSearchParamsGet)
	{POST [/ams/api/v1/special/dict/updateBatch]}: updateBatch(Collection)
	{POST [/ams/api/v1/special/dict/deleteBatch]}: deleteBatch(Collection)
	{GET [/ams/api/v1/special/dict/deleteLogic/{id}]}: deleteLogic(String)
	{POST [/ams/api/v1/special/dict/deleteLogicBatch]}: deleteLogicBatch(Collection)
2026-04-13 19:09:33.050 [restartedMain] DEBUG _.s.web.servlet.HandlerMapping.Mappings - 
	c.q.c.c.c.TbTenantController:
	{GET [/ams/api/v1/tenant/get/{id}]}: get(String)
	{POST [/ams/api/v1/tenant/update]}: update(TbTenantEntity)
	{GET [/ams/api/v1/tenant/list]}: list(BQSearchParamsGet)
	{GET [/ams/api/v1/tenant/delete/{id}]}: delete(String)
	{POST [/ams/api/v1/tenant/save]}: save(TbTenantEntity)
	{GET [/ams/api/v1/tenant/getInfo]}: getInfo()
	{POST [/ams/api/v1/tenant/saveBatch]}: saveBatch(Collection)
	{POST [/ams/api/v1/tenant/setStatus/{eid}/{status}]}: setStatus(String,Boolean)
	{GET [/ams/api/v1/tenant/page]}: page(BQSearchParamsGet)
	{POST [/ams/api/v1/tenant/updateBatch]}: updateBatch(Collection)
	{POST [/ams/api/v1/tenant/deleteBatch]}: deleteBatch(Collection)
	{GET [/ams/api/v1/tenant/deleteLogic/{id}]}: deleteLogic(String)
	{POST [/ams/api/v1/tenant/deleteLogicBatch]}: deleteLogicBatch(Collection)
	{GET [/ams/api/v1/tenant/getUserIdsBy/{tenantId}]}: getUserIdsBy(String)
	{POST [/ams/api/v1/tenant/saveMenuIds/{tenantId}]}: saveMenuIds(String,List)
	{POST [/ams/api/v1/tenant/saveUserIds/{tenantId}]}: saveUserIds(String,List)
	{GET [/ams/api/v1/tenant/getMenuIdsBy/{tenantId}]}: getMenuIdsBy(String)
2026-04-13 19:09:33.050 [restartedMain] DEBUG _.s.web.servlet.HandlerMapping.Mappings - 
	c.q.c.c.c.TbTreatItemController:
	{GET [/ams/api/v1/treat/item/get/{id}]}: get(String)
	{POST [/ams/api/v1/treat/item/update]}: update(TbTreatItemEntity)
	{GET [/ams/api/v1/treat/item/list]}: list(BQSearchParamsGet)
	{GET [/ams/api/v1/treat/item/delete/{id}]}: delete(String)
	{POST [/ams/api/v1/treat/item/save]}: save(TbTreatItemEntity)
	{POST [/ams/api/v1/treat/item/saveBatch]}: saveBatch(Collection)
	{GET [/ams/api/v1/treat/item/page]}: page(BQSearchParamsGet)
	{POST [/ams/api/v1/treat/item/updateBatch]}: updateBatch(Collection)
	{POST [/ams/api/v1/treat/item/deleteBatch]}: deleteBatch(Collection)
	{GET [/ams/api/v1/treat/item/deleteLogic/{id}]}: deleteLogic(String)
	{POST [/ams/api/v1/treat/item/deleteLogicBatch]}: deleteLogicBatch(Collection)
2026-04-13 19:09:33.050 [restartedMain] DEBUG _.s.web.servlet.HandlerMapping.Mappings - 
	c.q.c.c.c.TbUserController:
	{GET [/ams/api/v1/user/get/{id}]}: get(String)
	{POST [/ams/api/v1/user/update]}: update(TbUserEntity)
	{GET [/ams/api/v1/user/list]}: list(BQSearchParamsGet)
	{POST [/ams/api/v1/user/save]}: save(TbUserEntity)
	{POST [/ams/api/v1/user/saveBatch]}: saveBatch(Collection)
	{GET [/ams/api/v1/user/getMine]}: getMine()
	{GET [/ams/api/v1/user/onlineList]}: onlineList(BQUserOnlineListDto)
	{POST [/ams/api/v1/user/updateMine]}: updateMine(TbUserEntity)
	{GET [/ams/api/v1/user/kickOut]}: kickOut(BQUserKickOutDto)
	{POST [/ams/api/v1/user/setStatus/{eid}/{status}]}: setStatus(String,Boolean)
	{GET [/ams/api/v1/user/page]}: page(BQSearchParamsGet)
	{POST [/ams/api/v1/user/updateBatch]}: updateBatch(Collection)
	{GET [/ams/api/v1/user/deleteLogic/{id}]}: deleteLogic(String)
	{POST [/ams/api/v1/user/deleteLogicBatch]}: deleteLogicBatch(Collection)
	{POST [/ams/api/v1/user/resetPassword]}: resetPassword(List)
	{POST [/ams/api/v1/user/saveRoleIds/{userId}]}: saveRoleIds(String,List)
	{GET [/ams/api/v1/user/getRoleIdsBy/{userId}]}: getRoleIdsBy(String)
	{POST [/ams/api/v1/user/changePassword]}: changePassword(List)
2026-04-13 19:09:33.061 [restartedMain] DEBUG _.s.web.servlet.HandlerMapping.Mappings - 
	c.q.c.c.c.TbWatermarkController:
	{GET [/ams/api/v1/watermark/get/{id}]}: get(String)
	{POST [/ams/api/v1/watermark/update]}: update(TbWatermarkEntity)
	{GET [/ams/api/v1/watermark/list]}: list(BQSearchParamsGet)
	{GET [/ams/api/v1/watermark/delete/{id}]}: delete(String)
	{POST [/ams/api/v1/watermark/save]}: save(TbWatermarkEntity)
	{POST [/ams/api/v1/watermark/saveBatch]}: saveBatch(Collection)
	{GET [/ams/api/v1/watermark/page]}: page(BQSearchParamsGet)
	{POST [/ams/api/v1/watermark/updateBatch]}: updateBatch(Collection)
	{POST [/ams/api/v1/watermark/deleteBatch]}: deleteBatch(Collection)
	{GET [/ams/api/v1/watermark/deleteLogic/{id}]}: deleteLogic(String)
	{POST [/ams/api/v1/watermark/deleteLogicBatch]}: deleteLogicBatch(Collection)
2026-04-13 19:09:33.061 [restartedMain] DEBUG _.s.web.servlet.HandlerMapping.Mappings - 
	o.s.b.a.w.s.e.BasicErrorController:
	{ [/error]}: error(HttpServletRequest)
	{ [/error], produces [text/html]}: errorHtml(HttpServletRequest,HttpServletResponse)
2026-04-13 19:09:33.075 [restartedMain] DEBUG o.s.w.s.m.m.a.RequestMappingHandlerMapping - 532 mappings in 'requestMappingHandlerMapping'
2026-04-13 19:09:33.100 [restartedMain] DEBUG o.s.core.env.PropertySourcesPropertyResolver - Found key 'baqi.security.auth-prefix-arr' in PropertySource 'environmentProperties' with value of type String
2026-04-13 19:09:33.101 [restartedMain] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'BQFullTextConsumer'
2026-04-13 19:09:33.104 [restartedMain] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'BQOcrConsumer'
2026-04-13 19:09:33.104 [restartedMain] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'BQOplogConsumer'
2026-04-13 19:09:33.105 [restartedMain] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'bqEnumItemController'
2026-04-13 19:09:33.106 [restartedMain] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'bqEnumItemServiceImpl'
2026-04-13 19:09:33.109 [restartedMain] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'bqEnumItemMapper'
2026-04-13 19:09:33.150 [restartedMain] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Autowiring by type from bean name 'bqEnumItemController' via constructor to bean named 'bqEnumItemServiceImpl'
2026-04-13 19:09:33.161 [restartedMain] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'bqLogController'
2026-04-13 19:09:33.162 [restartedMain] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Autowiring by type from bean name 'bqLogController' via constructor to bean named 'bqLogServiceImpl'
2026-04-13 19:09:33.167 [restartedMain] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'BQLoginController'
2026-04-13 19:09:33.167 [restartedMain] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'authenticationManager'
2026-04-13 19:09:33.168 [restartedMain] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'org.springframework.security.config.annotation.authentication.configuration.AuthenticationConfiguration'
2026-04-13 19:09:33.171 [restartedMain] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'enableGlobalAuthenticationAutowiredConfigurer'
2026-04-13 19:09:33.171 [restartedMain] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Autowiring by type from bean name 'enableGlobalAuthenticationAutowiredConfigurer' via factory method to bean named 'org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@3621edd'
2026-04-13 19:09:33.171 [restartedMain] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'initializeUserDetailsBeanManagerConfigurer'
2026-04-13 19:09:33.171 [restartedMain] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Autowiring by type from bean name 'initializeUserDetailsBeanManagerConfigurer' via factory method to bean named 'org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@3621edd'
2026-04-13 19:09:33.171 [restartedMain] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'initializeAuthenticationProviderBeanManagerConfigurer'
2026-04-13 19:09:33.171 [restartedMain] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Autowiring by type from bean name 'initializeAuthenticationProviderBeanManagerConfigurer' via factory method to bean named 'org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@3621edd'
2026-04-13 19:09:33.171 [restartedMain] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'objectPostProcessor'
2026-04-13 19:09:33.171 [restartedMain] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'org.springframework.security.config.annotation.configuration.ObjectPostProcessorConfiguration'
2026-04-13 19:09:33.171 [restartedMain] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Autowiring by type from bean name 'objectPostProcessor' via factory method to bean named 'org.springframework.beans.factory.support.DefaultListableBeanFactory@26636e76'
2026-04-13 19:09:33.171 [restartedMain] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Autowiring by type from bean name 'authenticationManager' via factory method to bean named 'org.springframework.security.config.annotation.authentication.configuration.AuthenticationConfiguration'
2026-04-13 19:09:33.171 [restartedMain] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'authenticationManagerBuilder'
2026-04-13 19:09:33.171 [restartedMain] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Autowiring by type from bean name 'authenticationManagerBuilder' via factory method to bean named 'objectPostProcessor'
2026-04-13 19:09:33.171 [restartedMain] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Autowiring by type from bean name 'authenticationManagerBuilder' via factory method to bean named 'org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@3621edd'
2026-04-13 19:09:33.185 [restartedMain] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'authenticationEventPublisher'
2026-04-13 19:09:33.185 [restartedMain] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.security.servlet.SecurityAutoConfiguration'
2026-04-13 19:09:33.185 [restartedMain] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Autowiring by type from bean name 'authenticationEventPublisher' via factory method to bean named 'org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@3621edd'
2026-04-13 19:09:33.233 [restartedMain] DEBUG o.s.b.c.p.s.ConfigurationPropertySourcesPropertyResolver$DefaultResolver - Found key 'jwt.expirationTime' in PropertySource 'Config resource 'class path resource [application-common.yml]' via location 'optional:classpath:/'' with value of type Integer
2026-04-13 19:09:33.233 [restartedMain] DEBUG o.s.core.env.PropertySourcesPropertyResolver - Found key 'jwt.expirationTime' in PropertySource 'environmentProperties' with value of type String
2026-04-13 19:09:33.233 [restartedMain] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'bqParamDataController'
2026-04-13 19:09:33.233 [restartedMain] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'bqParamDataServiceImpl'
2026-04-13 19:09:33.233 [restartedMain] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'bqParamDataMapper'
2026-04-13 19:09:33.281 [restartedMain] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Autowiring by type from bean name 'bqParamDataController' via constructor to bean named 'bqParamDataServiceImpl'
2026-04-13 19:09:33.286 [restartedMain] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'bqParamGroupController'
2026-04-13 19:09:33.287 [restartedMain] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'bqParamGroupServiceImpl'
2026-04-13 19:09:33.288 [restartedMain] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'bqParamGroupMapper'
2026-04-13 19:09:33.313 [restartedMain] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Autowiring by type from bean name 'bqParamGroupController' via constructor to bean named 'bqParamGroupServiceImpl'
2026-04-13 19:09:33.325 [restartedMain] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'bqParamItemController'
2026-04-13 19:09:33.326 [restartedMain] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'bqParamItemServiceImpl'
2026-04-13 19:09:33.330 [restartedMain] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Autowiring by type from bean name 'bqParamItemServiceImpl' via constructor to bean named 'bqParamDataServiceImpl'
2026-04-13 19:09:33.332 [restartedMain] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'bqParamItemMapper'
2026-04-13 19:09:33.363 [restartedMain] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Autowiring by type from bean name 'bqParamItemController' via constructor to bean named 'bqParamItemServiceImpl'
2026-04-13 19:09:33.377 [restartedMain] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'bqPatientController'
2026-04-13 19:09:33.377 [restartedMain] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'bqPatientServiceImpl'
2026-04-13 19:09:33.377 [restartedMain] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'bqPatientMapper'
2026-04-13 19:09:33.419 [restartedMain] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Autowiring by type from bean name 'bqPatientController' via constructor to bean named 'bqPatientServiceImpl'
2026-04-13 19:09:33.425 [restartedMain] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'bqRegistrationController'
2026-04-13 19:09:33.426 [restartedMain] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'bqRegistrationServiceImpl'
2026-04-13 19:09:33.427 [restartedMain] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'bqRegistrationMapper'
2026-04-13 19:09:33.462 [restartedMain] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'sysRegionMapper'
2026-04-13 19:09:33.465 [restartedMain] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Autowiring by type from bean name 'bqRegistrationController' via constructor to bean named 'bqRegistrationServiceImpl'
2026-04-13 19:09:33.465 [restartedMain] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Autowiring by type from bean name 'bqRegistrationController' via constructor to bean named 'bqPatientServiceImpl'
2026-04-13 19:09:33.465 [restartedMain] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Autowiring by type from bean name 'bqRegistrationController' via constructor to bean named 'sysRegionMapper'
2026-04-13 19:09:33.470 [restartedMain] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'BQDownloadController'
2026-04-13 19:09:33.471 [restartedMain] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'tbCustomerServiceImpl'
2026-04-13 19:09:33.473 [restartedMain] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'tbCustomerMapper'
2026-04-13 19:09:33.498 [restartedMain] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'tbAttachmentServiceImpl'
2026-04-13 19:09:33.498 [restartedMain] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'tbKindTemplateServiceImpl'
2026-04-13 19:09:33.512 [restartedMain] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'tbKindTemplateMapper'
2026-04-13 19:09:33.546 [restartedMain] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'tbRecordServiceImpl'
2026-04-13 19:09:33.546 [restartedMain] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'tbRecordTrackServiceImpl'
2026-04-13 19:09:33.546 [restartedMain] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'tbRecordTrackMapper'
2026-04-13 19:09:33.587 [restartedMain] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'tbBbsServiceImpl'
2026-04-13 19:09:33.588 [restartedMain] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'tbBbsMapper'
2026-04-13 19:09:33.620 [restartedMain] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Autowiring by type from bean name 'tbRecordServiceImpl' via constructor to bean named 'tbRecordTrackServiceImpl'
2026-04-13 19:09:33.620 [restartedMain] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Autowiring by type from bean name 'tbRecordServiceImpl' via constructor to bean named 'bqParamItemServiceImpl'
2026-04-13 19:09:33.620 [restartedMain] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Autowiring by type from bean name 'tbRecordServiceImpl' via constructor to bean named 'tbBbsServiceImpl'
2026-04-13 19:09:33.621 [restartedMain] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'tbRecordMapper'
2026-04-13 19:09:33.685 [restartedMain] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Autowiring by type from bean name 'tbAttachmentServiceImpl' via constructor to bean named 'tbKindTemplateServiceImpl'
2026-04-13 19:09:33.685 [restartedMain] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Autowiring by type from bean name 'tbAttachmentServiceImpl' via constructor to bean named 'tbRecordServiceImpl'
2026-04-13 19:09:33.685 [restartedMain] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'tbAttachmentMapper'
2026-04-13 19:09:33.734 [restartedMain] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Autowiring by type from bean name 'BQDownloadController' via constructor to bean named 'tbCustomerServiceImpl'
2026-04-13 19:09:33.734 [restartedMain] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Autowiring by type from bean name 'BQDownloadController' via constructor to bean named 'tbMenuServiceImpl'
2026-04-13 19:09:33.734 [restartedMain] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Autowiring by type from bean name 'BQDownloadController' via constructor to bean named 'tbAttachmentServiceImpl'
2026-04-13 19:09:33.735 [restartedMain] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'BQErrorController'
2026-04-13 19:09:33.735 [restartedMain] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'tbAnnotationController'
2026-04-13 19:09:33.736 [restartedMain] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'tbAnnotationServiceImpl'
2026-04-13 19:09:33.737 [restartedMain] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'tbAnnotationMapper'
2026-04-13 19:09:33.771 [restartedMain] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Autowiring by type from bean name 'tbAnnotationController' via constructor to bean named 'tbAnnotationServiceImpl'
2026-04-13 19:09:33.777 [restartedMain] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'tbAttachmentController'
2026-04-13 19:09:33.778 [restartedMain] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'tbCollectorServiceImpl'
2026-04-13 19:09:33.779 [restartedMain] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'tbCollectorMapper'
2026-04-13 19:09:33.793 [restartedMain] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Autowiring by type from bean name 'tbAttachmentController' via constructor to bean named 'tbAttachmentServiceImpl'
2026-04-13 19:09:33.793 [restartedMain] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Autowiring by type from bean name 'tbAttachmentController' via constructor to bean named 'tbCollectorServiceImpl'
2026-04-13 19:09:33.813 [restartedMain] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'tbBbsController'
2026-04-13 19:09:33.813 [restartedMain] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Autowiring by type from bean name 'tbBbsController' via constructor to bean named 'tbBbsServiceImpl'
2026-04-13 19:09:33.813 [restartedMain] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'tbCategoryMappingController'
2026-04-13 19:09:33.813 [restartedMain] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'tbCategoryMappingServiceImpl'
2026-04-13 19:09:33.813 [restartedMain] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'tbCategoryMappingMapper'
2026-04-13 19:09:33.856 [restartedMain] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Autowiring by type from bean name 'tbCategoryMappingController' via constructor to bean named 'tbCategoryMappingServiceImpl'
2026-04-13 19:09:33.858 [restartedMain] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'tbCheckItemController'
2026-04-13 19:09:33.858 [restartedMain] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'tbCheckItemServiceImpl'
2026-04-13 19:09:33.858 [restartedMain] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'tbCheckItemMapper'
2026-04-13 19:09:33.896 [restartedMain] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Autowiring by type from bean name 'tbCheckItemController' via constructor to bean named 'tbCheckItemServiceImpl'
2026-04-13 19:09:33.901 [restartedMain] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'tbCollectorController'
2026-04-13 19:09:33.901 [restartedMain] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Autowiring by type from bean name 'tbCollectorController' via constructor to bean named 'tbCollectorServiceImpl'
2026-04-13 19:09:33.907 [restartedMain] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'tbCustomerController'
2026-04-13 19:09:33.907 [restartedMain] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Autowiring by type from bean name 'tbCustomerController' via constructor to bean named 'tbCustomerServiceImpl'
2026-04-13 19:09:33.912 [restartedMain] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'tbDeptController'
